icao,season,period,view,condition,taf_forecast,taf_hit,taf_pct,metar_observed,metar_caught,metar_pct
SBIL,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIL,Inverno,06-12,exato,TS,0,0,,0,0,
SBIL,Inverno,06-12,exato,+RA,0,0,,0,0,
SBIL,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBIL,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBIL,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBIL,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIL,Inverno,12-18,exato,TS,0,0,,0,0,
SBIL,Inverno,12-18,exato,+RA,0,0,,0,0,
SBIL,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBIL,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBIL,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBIL,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIL,Inverno,18-24,exato,TS,0,0,,0,0,
SBIL,Inverno,18-24,exato,+RA,0,0,,0,0,
SBIL,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBIL,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBIL,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBIL,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIL,Inverno,TODOS,exato,TS,0,0,,0,0,
SBIL,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBIL,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBIL,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBIL,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBIL,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIL,Primavera,00-06,exato,TS,0,0,,0,0,
SBIL,Primavera,00-06,exato,+RA,0,0,,0,0,
SBIL,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBIL,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBIL,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBIL,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIL,Primavera,06-12,exato,TS,0,0,,0,0,
SBIL,Primavera,06-12,exato,+RA,0,0,,0,0,
SBIL,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBIL,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBIL,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBIL,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIL,Primavera,12-18,exato,TS,0,0,,0,0,
SBIL,Primavera,12-18,exato,+RA,0,0,,0,0,
SBIL,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBIL,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBIL,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBIL,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIL,Primavera,18-24,exato,TS,0,0,,0,0,
SBIL,Primavera,18-24,exato,+RA,0,0,,0,0,
SBIL,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBIL,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBIL,Primavera,18-24,sem_intensidade,TS,0,0,,0,0,
SBIL,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIL,Primavera,TODOS,exato,TS,0,0,,0,0,
SBIL,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBIL,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBIL,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBIL,Primavera,TODOS,sem_intensidade,TS,0,0,,0,0,
SBIL,Primavera,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBIL,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIL,TODAS,00-06,exato,TS,0,0,,0,0,
SBIL,TODAS,00-06,exato,+RA,0,0,,0,0,
SBIL,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBIL,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBIL,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBIL,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIL,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIL,TODAS,06-12,exato,TS,0,0,,0,0,
SBIL,TODAS,06-12,exato,+RA,0,0,,0,0,
SBIL,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBIL,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBIL,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBIL,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIL,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIL,TODAS,12-18,exato,TS,0,0,,0,0,
SBIL,TODAS,12-18,exato,+RA,0,0,,0,0,
SBIL,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBIL,TODAS,12-18,exato,TSRA,0,0,,0,0,
SBIL,TODAS,12-18,sem_intensidade,TS,0,0,,0,0,
SBIL,TODAS,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBIL,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIL,TODAS,18-24,exato,TS,0,0,,0,0,
SBIL,TODAS,18-24,exato,+RA,0,0,,0,0,
SBIL,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBIL,TODAS,18-24,exato,TSRA,0,0,,0,0,
SBIL,TODAS,18-24,sem_intensidade,TS,0,0,,0,0,
SBIL,TODAS,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBIL,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIL,TODAS,TODOS,exato,TS,0,0,,0,0,
SBIL,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBIL,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBIL,TODAS,TODOS,exato,TSRA,0,0,,0,0,
SBIL,TODAS,TODOS,sem_intensidade,TS,0,0,,0,0,
SBIL,TODAS,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBIL,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Verao,00-06,exato,TS,0,0,,0,0,
SBIZ,Verao,00-06,exato,+RA,0,0,,0,0,
SBIZ,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBIZ,Verao,00-06,exato,TSRA,0,0,,0,0,
SBIZ,Verao,00-06,sem_intensidade,TS,0,0,,0,0,
SBIZ,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Verao,06-12,exato,TS,0,0,,0,0,
SBIZ,Verao,06-12,exato,+RA,0,0,,0,0,
SBIZ,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBIZ,Verao,06-12,exato,TSRA,0,0,,0,0,
SBIZ,Verao,06-12,sem_intensidade,TS,0,0,,0,0,
SBIZ,Verao,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Verao,12-18,exato,TS,2,0,0.0,0,0,
SBIZ,Verao,12-18,exato,+RA,0,0,,0,0,
SBIZ,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBIZ,Verao,12-18,exato,TSRA,2,0,0.0,1,0,0.0
SBIZ,Verao,12-18,sem_intensidade,TS,2,0,0.0,0,0,
SBIZ,Verao,12-18,sem_intensidade,TSRA,2,0,0.0,1,0,0.0
SBIZ,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Verao,18-24,exato,TS,13,0,0.0,1,0,0.0
SBIZ,Verao,18-24,exato,+RA,0,0,,0,0,
SBIZ,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBIZ,Verao,18-24,exato,TSRA,3,0,0.0,0,0,
SBIZ,Verao,18-24,sem_intensidade,TS,13,0,0.0,1,0,0.0
SBIZ,Verao,18-24,sem_intensidade,TSRA,3,0,0.0,0,0,
SBIZ,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Verao,TODOS,exato,TS,15,0,0.0,1,0,0.0
SBIZ,Verao,TODOS,exato,+RA,0,0,,0,0,
SBIZ,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBIZ,Verao,TODOS,exato,TSRA,5,0,0.0,1,0,0.0
SBIZ,Verao,TODOS,sem_intensidade,TS,15,0,0.0,1,0,0.0
SBIZ,Verao,TODOS,sem_intensidade,TSRA,5,0,0.0,1,0,0.0
SBIZ,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Outono,00-06,exato,TS,0,0,,0,0,
SBIZ,Outono,00-06,exato,+RA,0,0,,0,0,
SBIZ,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBIZ,Outono,00-06,exato,TSRA,0,0,,0,0,
SBIZ,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBIZ,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Outono,06-12,exato,TS,0,0,,0,0,
SBIZ,Outono,06-12,exato,+RA,0,0,,0,0,
SBIZ,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBIZ,Outono,06-12,exato,TSRA,0,0,,0,0,
SBIZ,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBIZ,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Outono,12-18,exato,TS,0,0,,1,0,0.0
SBIZ,Outono,12-18,exato,+RA,0,0,,0,0,
SBIZ,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBIZ,Outono,12-18,exato,TSRA,1,0,0.0,0,0,
SBIZ,Outono,12-18,sem_intensidade,TS,0,0,,1,0,0.0
SBIZ,Outono,12-18,sem_intensidade,TSRA,1,0,0.0,0,0,
SBIZ,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Outono,18-24,exato,TS,2,0,0.0,0,0,
SBIZ,Outono,18-24,exato,+RA,0,0,,0,0,
SBIZ,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBIZ,Outono,18-24,exato,TSRA,3,0,0.0,0,0,
SBIZ,Outono,18-24,sem_intensidade,TS,2,0,0.0,0,0,
SBIZ,Outono,18-24,sem_intensidade,TSRA,3,0,0.0,0,0,
SBIZ,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Outono,TODOS,exato,TS,2,0,0.0,1,0,0.0
SBIZ,Outono,TODOS,exato,+RA,0,0,,0,0,
SBIZ,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBIZ,Outono,TODOS,exato,TSRA,4,0,0.0,0,0,
SBIZ,Outono,TODOS,sem_intensidade,TS,2,0,0.0,1,0,0.0
SBIZ,Outono,TODOS,sem_intensidade,TSRA,4,0,0.0,0,0,
SBIZ,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Inverno,00-06,exato,TS,0,0,,0,0,
SBIZ,Inverno,00-06,exato,+RA,0,0,,0,0,
SBIZ,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBIZ,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBIZ,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBIZ,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Inverno,06-12,exato,TS,0,0,,0,0,
SBIZ,Inverno,06-12,exato,+RA,0,0,,0,0,
SBIZ,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBIZ,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBIZ,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBIZ,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Inverno,12-18,exato,TS,1,0,0.0,0,0,
SBIZ,Inverno,12-18,exato,+RA,0,0,,0,0,
SBIZ,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBIZ,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBIZ,Inverno,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBIZ,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Inverno,18-24,exato,TS,0,0,,0,0,
SBIZ,Inverno,18-24,exato,+RA,0,0,,0,0,
SBIZ,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBIZ,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBIZ,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBIZ,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Inverno,TODOS,exato,TS,1,0,0.0,0,0,
SBIZ,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBIZ,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBIZ,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBIZ,Inverno,TODOS,sem_intensidade,TS,1,0,0.0,0,0,
SBIZ,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Primavera,00-06,exato,TS,0,0,,0,0,
SBIZ,Primavera,00-06,exato,+RA,0,0,,0,0,
SBIZ,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBIZ,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBIZ,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBIZ,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Primavera,06-12,exato,TS,0,0,,0,0,
SBIZ,Primavera,06-12,exato,+RA,0,0,,0,0,
SBIZ,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBIZ,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBIZ,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBIZ,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Primavera,12-18,exato,TS,1,0,0.0,0,0,
SBIZ,Primavera,12-18,exato,+RA,0,0,,0,0,
SBIZ,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBIZ,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBIZ,Primavera,12-18,sem_intensidade,TS,1,0,0.0,0,0,
SBIZ,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Primavera,18-24,exato,TS,7,0,0.0,0,0,
SBIZ,Primavera,18-24,exato,+RA,0,0,,0,0,
SBIZ,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBIZ,Primavera,18-24,exato,TSRA,4,0,0.0,1,0,0.0
SBIZ,Primavera,18-24,sem_intensidade,TS,7,0,0.0,0,0,
SBIZ,Primavera,18-24,sem_intensidade,TSRA,4,0,0.0,1,0,0.0
SBIZ,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIZ,Primavera,TODOS,exato,TS,8,0,0.0,0,0,
SBIZ,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBIZ,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBIZ,Primavera,TODOS,exato,TSRA,4,0,0.0,1,0,0.0
SBIZ,Primavera,TODOS,sem_intensidade,TS,8,0,0.0,0,0,
SBIZ,Primavera,TODOS,sem_intensidade,TSRA,4,0,0.0,1,0,0.0
SBIZ,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBIZ,TODAS,00-06,exato,TS,0,0,,0,0,
SBIZ,TODAS,00-06,exato,+RA,0,0,,0,0,
SBIZ,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBIZ,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBIZ,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBIZ,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBIZ,TODAS,06-12,exato,TS,0,0,,0,0,
SBIZ,TODAS,06-12,exato,+RA,0,0,,0,0,
SBIZ,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBIZ,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBIZ,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBIZ,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBIZ,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBIZ,TODAS,12-18,exato,TS,4,0,0.0,1,0,0.0
SBIZ,TODAS,12-18,exato,+RA,0,0,,0,0,
SBIZ,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBIZ,TODAS,12-18,exato,TSRA,3,0,0.0,1,0,0.0
SBIZ,TODAS,12-18,sem_intensidade,TS,4,0,0.0,1,0,0.0
SBIZ,TODAS,12-18,sem_intensidade,TSRA,3,0,0.0,1,0,0.0
SBIZ,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBIZ,TODAS,18-24,exato,TS,22,0,0.0,1,0,0.0
SBIZ,TODAS,18-24,exato,+RA,0,0,,0,0,
SBIZ,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBIZ,TODAS,18-24,exato,TSRA,10,0,0.0,1,0,0.0
SBIZ,TODAS,18-24,sem_intensidade,TS,22,0,0.0,1,0,0.0
SBIZ,TODAS,18-24,sem_intensidade,TSRA,10,0,0.0,1,0,0.0
SBIZ,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBIZ,TODAS,TODOS,exato,TS,26,0,0.0,2,0,0.0
SBIZ,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBIZ,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBIZ,TODAS,TODOS,exato,TSRA,13,0,0.0,2,0,0.0
SBIZ,TODAS,TODOS,sem_intensidade,TS,26,0,0.0,2,0,0.0
SBIZ,TODAS,TODOS,sem_intensidade,TSRA,13,0,0.0,2,0,0.0
SBIZ,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBJP,Verao,00-06,exato,TS,0,0,,2,0,0.0
SBJP,Verao,00-06,exato,+RA,0,0,,0,0,
SBJP,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBJP,Verao,00-06,exato,TSRA,0,0,,0,0,
SBJP,Verao,00-06,sem_intensidade,TS,0,0,,2,0,0.0
SBJP,Verao,00-06,sem_intensidade,TSRA,0,0,,3,0,0.0
SBJP,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBJP,Verao,06-12,exato,TS,0,0,,8,0,0.0
SBJP,Verao,06-12,exato,+RA,0,0,,0,0,
SBJP,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBJP,Verao,06-12,exato,TSRA,12,0,0.0,0,0,
SBJP,Verao,06-12,sem_intensidade,TS,0,0,,8,0,0.0
SBJP,Verao,06-12,sem_intensidade,TSRA,12,0,0.0,0,0,
SBJP,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBJP,Verao,12-18,exato,TS,0,0,,3,0,0.0
SBJP,Verao,12-18,exato,+RA,0,0,,8,0,0.0
SBJP,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBJP,Verao,12-18,exato,TSRA,9,0,0.0,1,0,0.0
SBJP,Verao,12-18,sem_intensidade,TS,0,0,,3,0,0.0
SBJP,Verao,12-18,sem_intensidade,TSRA,9,0,0.0,7,0,0.0
SBJP,Verao,12-18,sem_intensidade,+RA,0,0,,8,0,0.0
SBJP,Verao,18-24,exato,TS,18,0,0.0,6,0,0.0
SBJP,Verao,18-24,exato,+RA,0,0,,0,0,
SBJP,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBJP,Verao,18-24,exato,TSRA,36,0,0.0,0,0,
SBJP,Verao,18-24,sem_intensidade,TS,18,0,0.0,6,0,0.0
SBJP,Verao,18-24,sem_intensidade,TSRA,36,4,11.1,4,4,100.0
SBJP,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBJP,Verao,TODOS,exato,TS,18,0,0.0,19,0,0.0
SBJP,Verao,TODOS,exato,+RA,0,0,,8,0,0.0
SBJP,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBJP,Verao,TODOS,exato,TSRA,57,0,0.0,1,0,0.0
SBJP,Verao,TODOS,sem_intensidade,TS,18,0,0.0,19,0,0.0
SBJP,Verao,TODOS,sem_intensidade,TSRA,57,4,7.0,14,4,28.6
SBJP,Verao,TODOS,sem_intensidade,+RA,0,0,,8,0,0.0
SBJP,Outono,00-06,exato,TS,0,0,,0,0,
SBJP,Outono,00-06,exato,+RA,0,0,,5,0,0.0
SBJP,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBJP,Outono,00-06,exato,TSRA,42,0,0.0,0,0,
SBJP,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBJP,Outono,00-06,sem_intensidade,TSRA,42,0,0.0,5,0,0.0
SBJP,Outono,00-06,sem_intensidade,+RA,0,0,,5,0,0.0
SBJP,Outono,06-12,exato,TS,0,0,,0,0,
SBJP,Outono,06-12,exato,+RA,0,0,,2,0,0.0
SBJP,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBJP,Outono,06-12,exato,TSRA,23,0,0.0,0,0,
SBJP,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBJP,Outono,06-12,sem_intensidade,TSRA,23,0,0.0,0,0,
SBJP,Outono,06-12,sem_intensidade,+RA,0,0,,2,0,0.0
SBJP,Outono,12-18,exato,TS,7,0,0.0,0,0,
SBJP,Outono,12-18,exato,+RA,0,0,,8,0,0.0
SBJP,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBJP,Outono,12-18,exato,TSRA,37,1,2.7,1,1,100.0
SBJP,Outono,12-18,sem_intensidade,TS,7,0,0.0,0,0,
SBJP,Outono,12-18,sem_intensidade,TSRA,37,1,2.7,1,1,100.0
SBJP,Outono,12-18,sem_intensidade,+RA,0,0,,8,0,0.0
SBJP,Outono,18-24,exato,TS,0,0,,0,0,
SBJP,Outono,18-24,exato,+RA,0,0,,0,0,
SBJP,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBJP,Outono,18-24,exato,TSRA,77,0,0.0,0,0,
SBJP,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBJP,Outono,18-24,sem_intensidade,TSRA,77,0,0.0,0,0,
SBJP,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBJP,Outono,TODOS,exato,TS,7,0,0.0,0,0,
SBJP,Outono,TODOS,exato,+RA,0,0,,15,0,0.0
SBJP,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBJP,Outono,TODOS,exato,TSRA,179,1,0.6,1,1,100.0
SBJP,Outono,TODOS,sem_intensidade,TS,7,0,0.0,0,0,
SBJP,Outono,TODOS,sem_intensidade,TSRA,179,1,0.6,6,1,16.7
SBJP,Outono,TODOS,sem_intensidade,+RA,0,0,,15,0,0.0
SBJP,Inverno,00-06,exato,TS,0,0,,0,0,
SBJP,Inverno,00-06,exato,+RA,0,0,,1,0,0.0
SBJP,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBJP,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBJP,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBJP,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Inverno,00-06,sem_intensidade,+RA,0,0,,1,0,0.0
SBJP,Inverno,06-12,exato,TS,0,0,,0,0,
SBJP,Inverno,06-12,exato,+RA,0,0,,10,0,0.0
SBJP,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBJP,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBJP,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBJP,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Inverno,06-12,sem_intensidade,+RA,0,0,,10,0,0.0
SBJP,Inverno,12-18,exato,TS,0,0,,0,0,
SBJP,Inverno,12-18,exato,+RA,0,0,,0,0,
SBJP,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBJP,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBJP,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBJP,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBJP,Inverno,18-24,exato,TS,0,0,,0,0,
SBJP,Inverno,18-24,exato,+RA,0,0,,0,0,
SBJP,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBJP,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBJP,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBJP,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBJP,Inverno,TODOS,exato,TS,0,0,,0,0,
SBJP,Inverno,TODOS,exato,+RA,0,0,,11,0,0.0
SBJP,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBJP,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBJP,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBJP,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Inverno,TODOS,sem_intensidade,+RA,0,0,,11,0,0.0
SBJP,Primavera,00-06,exato,TS,0,0,,0,0,
SBJP,Primavera,00-06,exato,+RA,0,0,,0,0,
SBJP,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBJP,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBJP,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBJP,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBJP,Primavera,06-12,exato,TS,0,0,,0,0,
SBJP,Primavera,06-12,exato,+RA,0,0,,0,0,
SBJP,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBJP,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBJP,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBJP,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBJP,Primavera,12-18,exato,TS,0,0,,0,0,
SBJP,Primavera,12-18,exato,+RA,0,0,,0,0,
SBJP,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBJP,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBJP,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBJP,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBJP,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBJP,Primavera,18-24,exato,TS,0,0,,0,0,
